sensor_name,source_address,source_address_randomized,timestamp,median_rssi,count
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:10Z,-77,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:11Z,-79,1
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,1,2024-04-09T19:19:18Z,-79,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:22Z,-79,1
A02,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,1,2024-04-09T19:19:28Z,-79,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,1,2024-04-09T19:19:16Z,-73,1
A02,f0659bdd9305e4341afb9f55df7cd20a4adfd726f83a33c3857281dfa3de8575,1,2024-04-09T19:19:09Z,-73,1
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,1,2024-04-09T19:19:12Z,-77,1
A02,ae3d8b443d0acc1f0544c3eb043ad8df6499af41d57a05130e3e3e97221e1878,1,2024-04-09T19:19:13Z,-79,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:28Z,-75,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,0,2024-04-09T19:19:17Z,-75,1
A02,762ce76a2a163051a9bbf21eb84deace2727823ef91e1e73a9aee4bf6214c841,0,2024-04-09T19:19:21Z,-75,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:26Z,-75,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:09Z,-75,1
A02,7ed424f666110ab640a25b830030714477b8be1f6936a7052ab68555d6d1af96,0,2024-04-09T19:19:23Z,-75,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:10Z,-79,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:19:24Z,-69,1
A02,0551fcdacd6503c13d4ff9cd4b5dc582248d80ed18dee49c1e292c2bef390698,1,2024-04-09T19:19:28Z,-79,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:13Z,-75,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:11Z,-79,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,2024-04-09T19:19:21Z,-71,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,1,2024-04-09T19:19:15Z,-77,1
A02,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,1,2024-04-09T19:19:23Z,-79,2
A02,af37562fae652acb8dbb86da3fe632d5cdb54bff6841657f40f85e393a2d1f2c,1,2024-04-09T19:19:26Z,-77,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:18Z,-73,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:19:13Z,-75,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,1,2024-04-09T19:19:29Z,-77,1
A02,3a99c3efd90da18310d9ea3f9168934ed8fa97e633dcc3ac986f8f351c0a5587,0,2024-04-09T19:19:17Z,-75,1
A02,ce09f1f56e198ae8490bfd0ed7fc39ac62de0abd2c1899ea4606213f54841cab,1,2024-04-09T19:19:23Z,-49,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:13Z,-65,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:29Z,-66,2
A02,2f6b15841505a07537c49abc0fa6bbbaf1e79700236297d0ca4b1e01f9449083,0,2024-04-09T19:19:23Z,-65,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:21Z,-62,2
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:22Z,-75,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,1,2024-04-09T19:19:10Z,-75,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:19:29Z,-73,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:16Z,-65,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:19:18Z,-65,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:26Z,-67,2
A02,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2024-04-09T19:19:22Z,-65,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:19Z,-67,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:25Z,-51,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:19:20Z,-60,2
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:29Z,-47,1
A02,eafcb5ead273a799dff9150f7d484f04a47add626290138bc709b5961b009b9a,0,2024-04-09T19:19:24Z,-65,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:19Z,-61,2
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:19:29Z,-65,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:19:19Z,-67,2
A02,bf14a20f29dce6681054282f1c1b7ef32388e49ac63be6f749e8d9a5a15a2953,0,2024-04-09T19:19:18Z,-65,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,2024-04-09T19:19:27Z,-43,1
A02,a495c7e37a95306dc9892f62c182a7a5d18a06a6e8e9cbf5db931db4857ad665,0,2024-04-09T19:19:10Z,-65,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:26Z,-63,2
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:24Z,-60,2
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:18Z,-63,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,2024-04-09T19:19:16Z,-41,1
A02,ff:ff:ff:ff:ff:ff,0,2024-04-09T19:19:25Z,-65,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:19:10Z,-65,1
A02,43f18c361e20521c44d0fc5dd1b2037ff98a54b59fb4b4b4c13a33ec72e14f20,0,2024-04-09T19:19:27Z,-65,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,2024-04-09T19:19:26Z,-66,2
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:19:27Z,-67,2
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,0,2024-04-09T19:19:27Z,-63,1
A02,2e326daccc0023b3c175d60aa22beb74a0c2c235f0768f627f6ea3ebd13c1162,0,2024-04-09T19:19:22Z,-65,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:20Z,-65,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:19:30Z,-65,2
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,2024-04-09T19:19:16Z,-61,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:29Z,-65,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:20Z,-65,1
A02,ca43923c6f5d516a4ea3c704e387d4e802ab58da6fa7f5831c5559f1f67439ea,0,2024-04-09T19:19:28Z,-65,1
A02,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2024-04-09T19:19:14Z,-67,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:25Z,-77,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:22Z,-65,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:29Z,-77,2
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:27Z,-61,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:17Z,-69,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:19Z,-65,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:30Z,-69,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:26Z,-69,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:25Z,-69,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:28Z,-59,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:19:30Z,-65,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:18Z,-79,1
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:19:14Z,-69,1
A02,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,0,2024-04-09T19:19:21Z,-69,1
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,0,2024-04-09T19:19:11Z,-73,1
A02,88a59ec9a1fe24435cf601f415e2d1ab59903601e8213f0e337464305b61fc41,0,2024-04-09T19:19:22Z,-73,1
A02,84f5d44e3452b1c8c103f5b9c90a1c81866392ba29c7ef90718015cfb2a3531d,0,2024-04-09T19:19:25Z,-75,1
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,2024-04-09T19:19:25Z,-67,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:27Z,-73,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:29Z,-71,2
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:13Z,-75,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:28Z,-69,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:30Z,-65,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,1,2024-04-09T19:19:24Z,-79,1
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,0,2024-04-09T19:19:13Z,-69,1
A02,88a59ec9a1fe24435cf601f415e2d1ab59903601e8213f0e337464305b61fc41,0,2024-04-09T19:19:17Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:15Z,-69,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:13Z,-68,2
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:28Z,-67,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:19:25Z,-69,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:19:30Z,-69,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:24Z,-69,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:14Z,-69,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:19:18Z,-69,1
A02,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2024-04-09T19:19:23Z,-71,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:18Z,-75,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:19:25Z,-69,1
A02,1917ed78f544b0afa72f689a4b212f9de81f916b0084279f1c81df8cf7ba62c1,0,2024-04-09T19:19:16Z,-69,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:31Z,-67,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:15Z,-69,1
A02,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,2024-04-09T19:19:29Z,-69,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:19:28Z,-69,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:27Z,-78,2
A02,fd44468221e2f8d1d58d2e1929c973c10c6c188364049fe75dc09e1b2664c796,0,2024-04-09T19:19:20Z,-69,1
A02,4c7fdf3bde28620de109b34b27d215a959a20c76a2733927b49abff10defcadc,0,2024-04-09T19:19:24Z,-69,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,0,2024-04-09T19:19:15Z,-67,1
A02,eafcb5ead273a799dff9150f7d484f04a47add626290138bc709b5961b009b9a,0,2024-04-09T19:19:20Z,-69,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,0,2024-04-09T19:19:16Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:30Z,-69,4
A02,43f18c361e20521c44d0fc5dd1b2037ff98a54b59fb4b4b4c13a33ec72e14f20,0,2024-04-09T19:19:14Z,-69,1
A02,3a99c3efd90da18310d9ea3f9168934ed8fa97e633dcc3ac986f8f351c0a5587,0,2024-04-09T19:19:14Z,-65,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:18Z,-79,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:12Z,-69,1
A02,88a59ec9a1fe24435cf601f415e2d1ab59903601e8213f0e337464305b61fc41,0,2024-04-09T19:19:25Z,-65,1
A02,7919c3ede8e7e4ef71e6a18d29288b1a4e30be883baadbf6b6a1ede1a7139fe7,0,2024-04-09T19:19:24Z,-69,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:21Z,-69,1
A02,16c1909ac7fb494426822632b9b4289032c9ffe15fa18c6b2d079dc356837155,0,2024-04-09T19:19:29Z,-69,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:19:27Z,-51,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:30Z,-55,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:19:24Z,-67,1
A02,bcd5a265a94e0f5d2617f0cf2264be00c9c912018a8559a73fa9c39329a83f54,1,2024-04-09T19:19:13Z,-75,1
A02,c507316d9216a7d2101e3fa5b615ee3ad72e6a69f7c601a021b930cd45dcaaeb,0,2024-04-09T19:19:20Z,-69,1
A02,02dfc000266fd7a773c4728173d040cba4ea7f94067fdab63e21bf589cb17e2a,0,2024-04-09T19:19:19Z,-71,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:19Z,-59,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:22Z,-69,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:16Z,-69,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:30Z,-67,1
A02,8d1aca52a45b7bac33bae48b1df8eca3314a44b0a36a36055ec9567b7c89effd,0,2024-04-09T19:19:31Z,-61,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,0,2024-04-09T19:19:25Z,-69,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:28Z,-69,1
A02,1442c925fa49ea45aad6884edea8f7214e6fad62a9a1c75845d05483ee83d1a8,0,2024-04-09T19:19:14Z,-67,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:19:16Z,-69,1
A02,8d1aca52a45b7bac33bae48b1df8eca3314a44b0a36a36055ec9567b7c89effd,0,2024-04-09T19:19:32Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:31Z,-69,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:19:15Z,-69,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:19:26Z,-69,1
A02,f4598090c82e81df3eda666389d60bc62d0f98b003206ad78cbf686bb5f9527d,0,2024-04-09T19:19:29Z,-69,1
A02,7a462ce59f63e1cfa7dd6c46141c4b9a3d95354b9c0aff8ce2220b9be1ab94ed,0,2024-04-09T19:19:25Z,-69,1
A02,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,0,2024-04-09T19:19:22Z,-69,1
A02,4a0f1c82cd89bede50ef3529b7160abc0b416aac4ffd1907ef708b894fb8335c,0,2024-04-09T19:19:14Z,-69,1
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:19:31Z,-69,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,0,2024-04-09T19:19:15Z,-69,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:27Z,-73,2
A02,e242dac9c8fc74fe9f44ac80b21cf1241619020b25936c132f7a254defa0c3f6,1,2024-04-09T19:19:15Z,-77,1
A02,9652e3df6620ce41ff4c4c21b50297a0d01114829b27e22b34fa1871019a5bcd,1,2024-04-09T19:19:15Z,-75,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:22Z,-75,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,1,2024-04-09T19:19:33Z,-75,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:19Z,-75,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:19:25Z,-73,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:18Z,-59,1
A02,70ed312b6c38b23dfe27963e933833ecb8315d86cf4d55e87b149dc60d140657,1,2024-04-09T19:19:33Z,-71,1
A02,4c7fdf3bde28620de109b34b27d215a959a20c76a2733927b49abff10defcadc,1,2024-04-09T19:19:29Z,-75,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,1,2024-04-09T19:19:24Z,-77,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:26Z,-77,1
A02,3a99c3efd90da18310d9ea3f9168934ed8fa97e633dcc3ac986f8f351c0a5587,1,2024-04-09T19:19:14Z,-77,1
A02,82e38a6afd6b64341dcefa7a866da78e3c9de175ba38b426870c8ec6263c770f,1,2024-04-09T19:19:15Z,-71,1
A02,f0659bdd9305e4341afb9f55df7cd20a4adfd726f83a33c3857281dfa3de8575,0,2024-04-09T19:19:16Z,-69,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:23Z,-75,2
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:33Z,-77,1
A02,8d1aca52a45b7bac33bae48b1df8eca3314a44b0a36a36055ec9567b7c89effd,1,2024-04-09T19:19:31Z,-79,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:33Z,-58,2
A02,0551fcdacd6503c13d4ff9cd4b5dc582248d80ed18dee49c1e292c2bef390698,0,2024-04-09T19:19:29Z,-63,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:23Z,-78,2
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:33Z,-41,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:34Z,-41,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:19:35Z,-77,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,0,2024-04-09T19:19:18Z,-71,1
A02,a716e63ecdd8718e4a32ea46d3cea40cf5034e1149f7846fa29cf4b12d45c5fe,0,2024-04-09T19:19:16Z,-45,1
A02,cd8a156296e5e7e4d722ba66ccbe1cb3a1d3eec0a4c670ff858d370fd237f119,0,2024-04-09T19:19:30Z,-41,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:25Z,-41,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:32Z,-78,2
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:20Z,-73,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:36Z,-75,1
A02,3e9976b5222def62aa01e522365e798609e1920dbeb4116a65e243c2510295c5,1,2024-04-09T19:19:18Z,-79,1
A02,0551fcdacd6503c13d4ff9cd4b5dc582248d80ed18dee49c1e292c2bef390698,1,2024-04-09T19:19:29Z,-69,1
A02,9652e3df6620ce41ff4c4c21b50297a0d01114829b27e22b34fa1871019a5bcd,1,2024-04-09T19:19:24Z,-71,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:36Z,-77,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:36Z,-77,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:22Z,-75,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,2024-04-09T19:19:20Z,-77,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,1,2024-04-09T19:19:32Z,-75,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,1,2024-04-09T19:19:29Z,-73,1
A02,6d85dde334974e72d4b4822b92d14331a34d1a1c6e46c1b86297742b8fb7deb3,1,2024-04-09T19:19:21Z,-31,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:31Z,-31,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,1,2024-04-09T19:19:24Z,-77,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:30Z,-77,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:35Z,-79,1
A02,91d781763ca3e70ed4eaa893de4e261afe273efb083b7781cdb484ac7b60a857,1,2024-04-09T19:19:24Z,-77,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:27Z,-64,2
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:31Z,-43,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:19:32Z,-43,1
A02,ec3033a592caa073fb13bebc6bc7efcf209981f761bac59e4669d8995ba566cc,1,2024-04-09T19:19:19Z,-43,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:20Z,-73,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:34Z,-41,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:36Z,-65,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:19:21Z,-65,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:19:36Z,-65,1
