timestamp,type,subtype,strength,source_address,source_address_randomized,destination_address,destination_address_randomized,access_point_name,access_point_address,access_point_address_randomized,sequence_number,channel,sensor_name,info
2024-04-09T19:22:38.707939,data,null,-57,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2681,6,A01,""
2024-04-09T19:22:38.709584,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2681,6,A01,""
2024-04-09T19:22:38.806007,data,null,-55,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2683,6,A01,""
2024-04-09T19:22:38.808533,data,data,-57,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,65d07b2dc4a8f77f2d201d8ea0e88e9f772e96c0c77ef955a8c52a2b6d2e7aad,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2096,6,A01,""
2024-04-09T19:22:38.848382,data,null,-55,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2684,6,A01,""
2024-04-09T19:22:38.905985,management,probe-response,-67,6d91d0de3121fc447d755ac0b2a24afbc36c4b016f464dd7b4858da6d14e4f35,0,c8c74b65f768751afc5a8547b64744de320c94bf209746e62feee89b869715a0,0,SK_WiFiGIGACE88_2.4G,6d91d0de3121fc447d755ac0b2a24afbc36c4b016f464dd7b4858da6d14e4f35,0,2842,1,A01,""
2024-04-09T19:22:38.907950,data,null,-55,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2685,6,A01,""
2024-04-09T19:22:38.909726,data,null,-57,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2685,6,A01,""
2024-04-09T19:22:38.948102,data,null,-53,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2686,6,A01,""
2024-04-09T19:22:39.005970,data,null,-53,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2687,6,A01,""
2024-04-09T19:22:39.007709,data,null,-55,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2687,6,A01,""
2024-04-09T19:22:39.047732,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2688,6,A01,""
2024-04-09T19:22:39.107812,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2689,6,A01,""
2024-04-09T19:22:39.109454,data,null,-59,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2689,6,A01,""
2024-04-09T19:22:39.111066,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2689,6,A01,""
2024-04-09T19:22:39.149838,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2690,6,A01,""
2024-04-09T19:22:39.226017,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2691,6,A01,""
2024-04-09T19:22:39.227811,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2691,6,A01,""
2024-04-09T19:22:39.266004,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2692,6,A01,""
2024-04-09T19:22:39.468126,data,null,-57,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2696,6,A01,""
2024-04-09T19:22:39.567981,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2698,6,A01,""
2024-04-09T19:22:39.625982,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2699,6,A01,""
2024-04-09T19:22:39.627701,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2699,6,A01,""
2024-04-09T19:22:39.629433,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2699,6,A01,""
2024-04-09T19:22:39.666136,data,null,-65,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2700,6,A01,""
2024-04-09T19:22:39.727812,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2701,6,A01,""
2024-04-09T19:22:39.729640,data,null,-59,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2701,6,A01,""
2024-04-09T19:22:39.731432,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2701,6,A01,""
2024-04-09T19:22:39.750033,management,probe-response,-67,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,ca683375fe1614940e94590f42ac5b6015c43d32647288923e5bc7c4933226e2,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2554,1,A01,""
2024-04-09T19:22:39.752454,management,probe-response,-67,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,ca683375fe1614940e94590f42ac5b6015c43d32647288923e5bc7c4933226e2,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2554,1,A01,""
2024-04-09T19:22:39.765986,management,probe-response,-71,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,ca683375fe1614940e94590f42ac5b6015c43d32647288923e5bc7c4933226e2,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2554,1,A01,""
2024-04-09T19:22:39.766977,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2702,6,A01,""
2024-04-09T19:22:39.787626,data,data,-63,0b90b5e2684b2f20b3698618fc1bb317345eda4ded7dd5be0831fa72e0f4095c,0,9a46440d9dc12a3b2e93c0c04601563c57e4868f6f6b384737f56cc998a427e1,0,(n/a),7919c3ede8e7e4ef71e6a18d29288b1a4e30be883baadbf6b6a1ede1a7139fe7,0,2551,6,A01,""
2024-04-09T19:22:39.789125,data,data,-65,7919c3ede8e7e4ef71e6a18d29288b1a4e30be883baadbf6b6a1ede1a7139fe7,0,48bbf6eb23b7c8c537443be4d77cde7b616799a999e032cad633fa916c7fcc3e,0,(n/a),7919c3ede8e7e4ef71e6a18d29288b1a4e30be883baadbf6b6a1ede1a7139fe7,0,2552,6,A01,""
2024-04-09T19:22:39.790643,data,data,-63,0b90b5e2684b2f20b3698618fc1bb317345eda4ded7dd5be0831fa72e0f4095c,0,2c4ebd0fddc6900d8c8ca5fa99402b7cc4eee9418ae29471ebc6bf3fe5b82e5e,0,(n/a),7919c3ede8e7e4ef71e6a18d29288b1a4e30be883baadbf6b6a1ede1a7139fe7,0,2553,6,A01,""
2024-04-09T19:22:39.827715,data,null,-59,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2703,6,A01,""
2024-04-09T19:22:39.829289,data,null,-59,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2703,6,A01,""
2024-04-09T19:22:39.869475,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2704,6,A01,""
2024-04-09T19:22:39.925987,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2705,6,A01,""
2024-04-09T19:22:40.008190,data,data,-67,81ad0dde38dcfb3d68ccdc04bb4a6d81f26366259c3bf60806cd6f8905fe4102,0,65d07b2dc4a8f77f2d201d8ea0e88e9f772e96c0c77ef955a8c52a2b6d2e7aad,0,(n/a),81ad0dde38dcfb3d68ccdc04bb4a6d81f26366259c3bf60806cd6f8905fe4102,0,1001,6,A01,""
2024-04-09T19:22:40.045949,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2707,6,A01,""
2024-04-09T19:22:40.085960,data,null,-47,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2708,6,A01,""
2024-04-09T19:22:40.145973,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2709,6,A01,""
2024-04-09T19:22:40.147715,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2709,6,A01,""
2024-04-09T19:22:40.149205,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2709,6,A01,""
2024-04-09T19:22:40.187991,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2710,6,A01,""
2024-04-09T19:22:40.247853,data,null,-63,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2711,6,A01,""
2024-04-09T19:22:40.249736,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2711,6,A01,""
2024-04-09T19:22:40.251394,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2711,6,A01,""
2024-04-09T19:22:40.285982,data,null,-65,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2712,6,A01,""
2024-04-09T19:22:40.347607,data,null,-67,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2713,6,A01,""
2024-04-09T19:22:40.349294,data,null,-65,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2713,6,A01,""
2024-04-09T19:22:40.365971,management,probe-response,-65,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2560,1,A01,""
2024-04-09T19:22:40.370119,management,probe-response,-65,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2560,1,A01,""
2024-04-09T19:22:40.372172,management,probe-response,-71,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2560,1,A01,""
2024-04-09T19:22:40.425979,management,probe-response,-65,84f5d44e3452b1c8c103f5b9c90a1c81866392ba29c7ef90718015cfb2a3531d,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,KKBA,84f5d44e3452b1c8c103f5b9c90a1c81866392ba29c7ef90718015cfb2a3531d,0,1692,1,A01,""
2024-04-09T19:22:40.429063,management,probe-response,-75,790574710fac73f11860780ce474a426d08c2b0d7017553e73b81024f614d1b3,1,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,SK_WiFiGIGACE88_Mesh,790574710fac73f11860780ce474a426d08c2b0d7017553e73b81024f614d1b3,1,2206,1,A01,""
2024-04-09T19:22:40.445979,management,probe-response,-63,84f5d44e3452b1c8c103f5b9c90a1c81866392ba29c7ef90718015cfb2a3531d,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,KKBA,84f5d44e3452b1c8c103f5b9c90a1c81866392ba29c7ef90718015cfb2a3531d,0,1693,1,A01,""
2024-04-09T19:22:40.448071,data,null,-61,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2715,6,A01,""
2024-04-09T19:22:40.486187,data,data,-51,3e9976b5222def62aa01e522365e798609e1920dbeb4116a65e243c2510295c5,0,65d07b2dc4a8f77f2d201d8ea0e88e9f772e96c0c77ef955a8c52a2b6d2e7aad,0,(n/a),3e9976b5222def62aa01e522365e798609e1920dbeb4116a65e243c2510295c5,0,3405,6,A01,""
2024-04-09T19:22:40.489790,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2716,6,A01,""
2024-04-09T19:22:40.645969,management,probe-response,-73,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2564,1,A01,""
2024-04-09T19:22:40.650595,data,null,-67,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2719,6,A01,""
2024-04-09T19:22:40.652326,data,null,-67,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2719,6,A01,""
2024-04-09T19:22:40.653975,data,null,-67,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2719,6,A01,""
2024-04-09T19:22:40.665979,management,probe-response,-65,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2564,1,A01,""
2024-04-09T19:22:40.670944,management,probe-response,-63,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2564,1,A01,""
2024-04-09T19:22:40.673357,management,probe-response,-61,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,4bd433288a3ca524f57e8626747cb9f5a93d83b91a3570323e9440cacc9401cd,1,AT_401_CST_570004_WW_b30c,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2564,1,A01,""
2024-04-09T19:22:40.689660,data,null,-65,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2720,6,A01,""
2024-04-09T19:22:40.749083,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2721,6,A01,""
2024-04-09T19:22:40.750567,data,null,-71,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2721,6,A01,""
2024-04-09T19:22:40.751884,data,null,-73,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2721,6,A01,""
2024-04-09T19:22:40.785981,data,data,-65,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,65d07b2dc4a8f77f2d201d8ea0e88e9f772e96c0c77ef955a8c52a2b6d2e7aad,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2117,6,A01,""
2024-04-09T19:22:40.847796,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2723,6,A01,""
2024-04-09T19:22:40.849469,data,null,-71,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2723,6,A01,""
2024-04-09T19:22:41.068052,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2727,6,A01,""
2024-04-09T19:22:41.069761,data,null,-69,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2727,6,A01,""
2024-04-09T19:22:41.085992,management,probe-response,-63,b9c624b5bd7fd583b09609f0b4774c599668cf5ec88a17495fbd5cf7c1d11587,0,f694f63e8597cf0ee793727fc7a32940341272aabab5d5c042e46ad88bd7ecbd,0,LGWiFi_5AD6,b9c624b5bd7fd583b09609f0b4774c599668cf5ec88a17495fbd5cf7c1d11587,0,1164,1,A01,""
2024-04-09T19:22:41.106028,data,null,-65,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,(n/a),5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,0,2728,6,A01,""
